settlement_date,elexon_bm_unit,national_grid_bm_unit,cluster_key,cluster_label,parent_region,mapping_status,dispatch_half_hour_count,lost_energy_estimate_half_hour_count,accepted_down_delta_mwh_lower_bound,dispatch_down_mwh_lower_bound,lost_energy_mwh,primary_dispatch_block_reason,dispatch_minus_lost_energy_gap_mwh
2024-10-04,T_MOWEO-2,MOWEO-2,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,39,27,11.799999999999999,3429.5,958.957,availability_unknown,2470.543
2024-10-04,T_MOWEO-3,MOWEO-3,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,37,32,7.183333333333333,4107.833333333333,2005.4099999999996,availability_unknown,2102.423333333333
2024-10-04,T_MOWEO-1,MOWEO-1,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,38,26,5.033333333333333,3483.0,1405.51,availability_unknown,2077.49
2024-10-04,T_SAKNW-1,SAKNW-1,,,,unmapped,12,12,10.633333333333333,204.5,115.678,,88.822
2024-10-04,T_DUNGW-1,DUNGW-1,,,,unmapped,5,5,12.6,169.40833333333333,93.02833333333334,,76.38
2024-10-04,T_WISTW-2,WISTW-2,,,,unmapped,6,5,3.666666666666667,115.33333333333333,72.09199999999998,physical_below_generation,43.241333333333344
2024-10-04,T_RCBKO-1,RCBKO-1,humber_offshore,Humber Offshore,England/Wales,mapped,1,1,1.1,41.75,2.2319999999999993,,39.518
2024-10-04,T_TWSHW-1,TWSHW-1,,,,unmapped,8,8,2.0833333333333335,91.0,54.784,,36.216
2024-10-04,T_WDRGW-1,WDRGW-1,,,,unmapped,11,10,2.4833333333333334,127.58333333333333,100.916,physical_below_generation,26.667333333333332
2024-10-04,T_DOREW-1,DOREW-1,,,,unmapped,3,3,1.4166666666666667,79.5,65.363,,14.137
2024-10-04,T_DOREW-2,DOREW-2,,,,unmapped,3,3,1.2,59.75,49.672,,10.078000000000003
2024-10-04,E_BRYBW-1,BRYBW-1,,,,unmapped,4,3,2.1,39.25,38.007999999999996,physical_below_generation,1.2420000000000044
2024-10-04,T_HALSW-1,HALSW-1,,,,unmapped,3,3,0.6666666666666666,32.0,30.900000000000002,,1.0999999999999979
2024-10-04,T_GORDW-1,GORDW-1,,,,unmapped,2,1,0.5833333333333334,1.1166666666666667,0.6573333333333333,physical_below_generation,0.45933333333333337
2024-10-04,E_BABAW-1,BABAW-1,,,,unmapped,4,4,0.7,46.5,47.012,,-0.5120000000000005
2024-10-04,T_VKNGW-3,VKNGW-3,shetland_wind,Shetland Wind,Scotland,mapped,4,4,1.3,17.825,43.624599999999994,,-25.799599999999995
2024-10-04,T_VKNGW-4,VKNGW-4,shetland_wind,Shetland Wind,Scotland,mapped,7,7,2.683333333333333,44.099999999999994,70.87426666666667,,-26.774266666666676
2024-10-04,T_VKNGW-2,VKNGW-2,shetland_wind,Shetland Wind,Scotland,mapped,11,11,2.866666666666667,9.666666666666666,55.2458,,-45.57913333333334
2024-10-04,T_VKNGW-1,VKNGW-1,shetland_wind,Shetland Wind,Scotland,mapped,6,6,2.1166666666666667,27.241666666666667,77.37713333333332,,-50.13546666666665
